"annotation_id","annotator","character_class","created_at","id","image","lead_time","updated_at"
2,"1","Naruto","2025-01-14T16:29:07.481469Z",101,"/data/upload/2/d10895cc-image_91.jpg",8.564,"2025-01-14T16:29:07.481469Z"
3,"1","Naruto","2025-01-14T16:29:11.344509Z",102,"/data/upload/2/abb6a79f-image_92.jpg",3.628,"2025-01-14T16:29:11.344509Z"
4,"1","Naruto","2025-01-14T16:29:16.101882Z",103,"/data/upload/2/a00b64bc-image_93.jpg",4.536,"2025-01-14T16:29:16.101882Z"
5,"1","Naruto","2025-01-14T16:29:20.898250Z",104,"/data/upload/2/eea3b578-image_94.jpg",4.575,"2025-01-14T16:29:20.898250Z"
6,"1","Naruto","2025-01-14T16:29:24.962789Z",105,"/data/upload/2/8adcbde2-image_95.jpg",3.835,"2025-01-14T16:29:24.962789Z"
7,"1","Naruto","2025-01-14T16:29:28.448247Z",106,"/data/upload/2/15ade6d0-image_96.jpg",3.267,"2025-01-14T16:29:28.448247Z"
8,"1","Naruto","2025-01-14T16:29:31.614941Z",107,"/data/upload/2/86d56e90-image_97.jpg",2.872,"2025-01-14T16:29:31.614941Z"
9,"1","Naruto","2025-01-14T16:29:34.848993Z",108,"/data/upload/2/b5a833be-image_98.jpg",3.016,"2025-01-14T16:29:34.848993Z"
10,"1","Naruto","2025-01-14T16:29:38.015030Z",109,"/data/upload/2/0ed76f01-image_99.jpg",2.906,"2025-01-14T16:29:38.015030Z"
11,"1","Sakura","2025-01-14T16:29:41.474825Z",110,"/data/upload/2/5131cd75-image_0.jpg",3.236,"2025-01-14T16:29:41.474825Z"
12,"1","Sakura","2025-01-14T16:29:44.615197Z",111,"/data/upload/2/05e97ba7-image_1.jpg",2.91,"2025-01-14T16:29:44.615197Z"
13,"1","Sakura","2025-01-14T16:29:47.548734Z",112,"/data/upload/2/8e00c5a7-image_2.jpg",2.703,"2025-01-14T16:29:47.548734Z"
14,"1","Sakura","2025-01-14T16:29:50.583220Z",113,"/data/upload/2/138ed3ee-image_3.jpg",2.813,"2025-01-14T16:29:50.583220Z"
15,"1","Sakura","2025-01-14T16:29:53.515069Z",114,"/data/upload/2/16756695-image_4.jpg",2.708,"2025-01-14T16:29:53.515069Z"
16,"1","Naruto","2025-01-14T16:29:56.131765Z",115,"/data/upload/2/e71dd8d6-image_5.jpg",2.388,"2025-01-14T16:29:56.131765Z"
17,"1","Naruto","2025-01-14T16:29:58.854672Z",116,"/data/upload/2/82c96055-image_6.jpg",2.501,"2025-01-14T16:29:58.854672Z"
18,"1","Sakura","2025-01-14T16:30:02.198969Z",117,"/data/upload/2/77acbaf6-image_7.jpg",3.137,"2025-01-14T16:30:02.198969Z"
19,"1","Tsunade","2025-01-14T16:30:05.175707Z",118,"/data/upload/2/8f0bf9aa-image_8.jpg",2.745,"2025-01-14T16:30:05.175707Z"
20,"1","Naruto","2025-01-14T16:30:08.029011Z",119,"/data/upload/2/93cdaa9a-image_9.jpg",2.627,"2025-01-14T16:30:08.029011Z"
21,"1","Sakura","2025-01-14T16:30:12.824162Z",120,"/data/upload/2/99c03caa-image_10.jpg",4.573,"2025-01-14T16:30:12.824162Z"
22,"1","Sakura","2025-01-14T16:30:16.214779Z",121,"/data/upload/2/f8fdb0e5-image_11.jpg",3.174,"2025-01-14T16:30:16.214779Z"
23,"1","Sakura","2025-01-14T16:30:19.496800Z",122,"/data/upload/2/090d51fb-image_12.jpg",3.038,"2025-01-14T16:30:19.496800Z"
24,"1","Sakura","2025-01-14T16:30:22.198884Z",123,"/data/upload/2/f275e300-image_13.jpg",2.446,"2025-01-14T16:30:22.198884Z"
25,"1","Naruto","2025-01-14T16:30:25.189671Z",124,"/data/upload/2/8fbb5142-image_14.jpg",2.767,"2025-01-14T16:30:25.189671Z"
26,"1","Sakura","2025-01-14T16:30:29.181485Z",125,"/data/upload/2/c923e774-image_15.jpg",3.773,"2025-01-14T16:30:29.181485Z"
27,"1","Sakura","2025-01-14T16:30:39.065564Z",126,"/data/upload/2/84132d76-image_16.jpg",9.658,"2025-01-14T16:30:39.065564Z"
28,"1","Sakura","2025-01-14T16:30:40.998835Z",127,"/data/upload/2/2357ee92-image_17.jpg",1.712,"2025-01-14T16:30:40.998835Z"
29,"1","Sasuke","2025-01-14T16:30:47.428147Z",128,"/data/upload/2/fc28b6bf-image_18.jpg",6.194,"2025-01-14T16:30:47.428147Z"
30,"1","Sakura","2025-01-14T16:30:49.429315Z",129,"/data/upload/2/61e8b797-image_19.jpg",1.774,"2025-01-14T16:30:49.429315Z"
31,"1","Sakura","2025-01-14T16:30:51.248805Z",130,"/data/upload/2/899202a1-image_20.jpg",1.604,"2025-01-14T16:30:51.248805Z"
32,"1","Naruto","2025-01-14T16:30:54.948965Z",131,"/data/upload/2/436e8be0-image_21.jpg",3.473,"2025-01-14T16:30:54.948965Z"
33,"1","Tsunade","2025-01-14T16:30:57.610612Z",132,"/data/upload/2/ba25f284-image_22.jpg",2.438,"2025-01-14T16:30:57.610612Z"
34,"1","Tsunade","2025-01-14T16:30:59.547673Z",133,"/data/upload/2/453006c6-image_23.jpg",1.721,"2025-01-14T16:30:59.547673Z"
35,"1","Tsunade","2025-01-14T16:31:01.898935Z",134,"/data/upload/2/50ecf85f-image_24.jpg",2.126,"2025-01-14T16:31:01.898935Z"
36,"1","Tsunade","2025-01-14T16:31:03.713846Z",135,"/data/upload/2/4a337c54-image_25.jpg",1.587,"2025-01-14T16:31:03.713846Z"
37,"1","Tsunade","2025-01-14T16:31:05.474674Z",136,"/data/upload/2/46ac8453-image_26.jpg",1.54,"2025-01-14T16:31:05.474674Z"
38,"1","Tsunade","2025-01-14T16:31:07.200214Z",137,"/data/upload/2/cf337364-image_27.jpg",1.501,"2025-01-14T16:31:07.200214Z"
39,"1","Tsunade","2025-01-14T16:31:09.065578Z",138,"/data/upload/2/1b05978c-image_28.jpg",1.619,"2025-01-14T16:31:09.065578Z"
40,"1","Tsunade","2025-01-14T16:31:12.065439Z",139,"/data/upload/2/5b9e50a2-image_29.jpg",2.769,"2025-01-14T16:31:12.065439Z"
41,"1","Tsunade","2025-01-14T16:31:13.882100Z",140,"/data/upload/2/ba082e1b-image_30.jpg",1.596,"2025-01-14T16:31:13.882100Z"
42,"1","Tsunade","2025-01-14T16:31:17.702157Z",141,"/data/upload/2/e7a5f396-image_31.jpg",3.59,"2025-01-14T16:31:17.702157Z"
43,"1","Tsunade","2025-01-14T16:31:19.398969Z",142,"/data/upload/2/700788bf-image_32.jpg",1.471,"2025-01-14T16:31:19.398969Z"
44,"1","Tsunade","2025-01-14T16:31:21.032139Z",143,"/data/upload/2/e01b806d-image_33.jpg",1.399,"2025-01-14T16:31:21.032139Z"
45,"1","Sakura","2025-01-14T16:31:23.379359Z",144,"/data/upload/2/04222f73-image_34.jpg",2.122,"2025-01-14T16:31:23.379359Z"
46,"1","Sakura","2025-01-14T16:31:25.211178Z",145,"/data/upload/2/16e86a02-image_35.jpg",1.61,"2025-01-14T16:31:25.211178Z"
47,"1","Sakura","2025-01-14T16:31:27.091376Z",146,"/data/upload/2/e49d7f36-image_36.jpg",1.647,"2025-01-14T16:31:27.091376Z"
48,"1","Sakura","2025-01-14T16:31:28.882461Z",147,"/data/upload/2/ef04feaf-image_37.jpg",1.565,"2025-01-14T16:31:28.882461Z"
49,"1","Sakura","2025-01-14T16:31:30.761659Z",148,"/data/upload/2/a788af32-image_38.jpg",1.65,"2025-01-14T16:31:30.761659Z"
50,"1","Sakura","2025-01-14T16:31:32.782670Z",149,"/data/upload/2/f9f7c07c-image_39.jpg",1.783,"2025-01-14T16:31:32.782670Z"
51,"1","Sakura","2025-01-14T16:31:34.599626Z",150,"/data/upload/2/5dd467b4-image_40.jpg",1.583,"2025-01-14T16:31:34.599626Z"
52,"1","Sakura","2025-01-14T16:31:36.316295Z",151,"/data/upload/2/f0fc1aab-image_41.jpg",1.497,"2025-01-14T16:31:36.316295Z"
53,"1","Sakura","2025-01-14T16:31:37.966118Z",152,"/data/upload/2/01169df5-image_42.jpg",1.416,"2025-01-14T16:31:37.966118Z"
54,"1","Sakura","2025-01-14T16:31:39.965206Z",153,"/data/upload/2/85101034-image_43.jpg",1.782,"2025-01-14T16:31:39.965206Z"
55,"1","Sakura","2025-01-14T16:31:41.732460Z",154,"/data/upload/2/f5256e7d-image_44.jpg",1.542,"2025-01-14T16:31:41.732460Z"
56,"1","Sakura","2025-01-14T16:31:43.498916Z",155,"/data/upload/2/a646ad96-image_45.jpg",1.518,"2025-01-14T16:31:43.498916Z"
57,"1","Sakura","2025-01-14T16:31:45.265966Z",156,"/data/upload/2/d9e607a2-image_46.jpg",1.54,"2025-01-14T16:31:45.265966Z"
58,"1","Sakura","2025-01-14T16:31:46.809356Z",157,"/data/upload/2/ee7f874a-image_47.jpg",1.317,"2025-01-14T16:31:46.809356Z"
59,"1","Sakura","2025-01-14T16:31:48.410220Z",158,"/data/upload/2/cfd04f48-image_48.jpg",1.379,"2025-01-14T16:31:48.410220Z"
60,"1","Sakura","2025-01-14T16:31:49.915637Z",159,"/data/upload/2/1babda65-image_49.jpg",1.288,"2025-01-14T16:31:49.915637Z"
61,"1","Sakura","2025-01-14T16:31:51.599285Z",160,"/data/upload/2/a64daa29-image_50.jpg",1.452,"2025-01-14T16:31:51.599285Z"
62,"1","Sakura","2025-01-14T16:31:53.132374Z",161,"/data/upload/2/d3496e34-image_51.jpg",1.304,"2025-01-14T16:31:53.132374Z"
63,"1","Sakura","2025-01-14T16:31:54.667339Z",162,"/data/upload/2/c1594a72-image_52.jpg",1.297,"2025-01-14T16:31:54.667339Z"
64,"1","Sakura","2025-01-14T16:31:56.332151Z",163,"/data/upload/2/88eb58b9-image_53.jpg",1.438,"2025-01-14T16:31:56.332151Z"
65,"1","Sakura","2025-01-14T16:31:57.806090Z",164,"/data/upload/2/701e4ec2-image_54.jpg",1.243,"2025-01-14T16:31:57.806090Z"
66,"1","Tsunade","2025-01-14T16:32:00.349382Z",165,"/data/upload/2/6afbead3-image_55.jpg",2.32,"2025-01-14T16:32:00.349382Z"
67,"1","Tsunade","2025-01-14T16:32:02.027124Z",166,"/data/upload/2/1d0ebd0c-image_56.jpg",1.433,"2025-01-14T16:32:02.027124Z"
68,"1","Tsunade","2025-01-14T16:32:03.529173Z",167,"/data/upload/2/2dda6ec7-image_57.jpg",1.279,"2025-01-14T16:32:03.529173Z"
69,"1","Tsunade","2025-01-14T16:32:04.999094Z",168,"/data/upload/2/ee9ab5c7-image_58.jpg",1.246,"2025-01-14T16:32:04.999094Z"
70,"1","Tsunade","2025-01-14T16:32:06.559858Z",169,"/data/upload/2/9f79c941-image_59.jpg",1.325,"2025-01-14T16:32:06.559858Z"
71,"1","Tsunade","2025-01-14T16:32:08.059014Z",170,"/data/upload/2/e84a4134-image_60.jpg",1.275,"2025-01-14T16:32:08.059014Z"
72,"1","Sakura","2025-01-14T16:32:10.299208Z",171,"/data/upload/2/748105d7-image_61.jpg",2.01,"2025-01-14T16:32:10.299208Z"
73,"1","Naruto","2025-01-14T16:36:36.200811Z",172,"/data/upload/2/9c70b657-image_62.jpg",8.821,"2025-01-14T16:36:36.200811Z"
74,"1","Sasuke","2025-01-14T16:36:40.783382Z",173,"/data/upload/2/8d3f73ed-image_63.jpg",4.347,"2025-01-14T16:36:40.783382Z"
75,"1","Gaara","2025-01-14T16:41:49.860133Z",233,"/data/upload/2/0ddf6c0f-image_131.jpg",4.811,"2025-01-14T16:41:49.860133Z"
76,"1","Gaara","2025-01-14T16:41:56.072554Z",234,"/data/upload/2/b1c36d5f-image_132.jpg",5.648,"2025-01-14T16:41:56.072554Z"
77,"1","Gaara","2025-01-14T16:41:58.545777Z",235,"/data/upload/2/e1557f96-image_133.jpg",2.178,"2025-01-14T16:41:58.545777Z"
78,"1","Gaara","2025-01-14T16:42:00.269511Z",236,"/data/upload/2/082c79ad-image_134.jpg",1.124,"2025-01-14T16:42:00.269511Z"
79,"1","Gaara","2025-01-14T16:42:02.235468Z",237,"/data/upload/2/275b3784-image_135.jpg",1.695,"2025-01-14T16:42:02.235468Z"
80,"1","Gaara","2025-01-14T16:42:04.369118Z",238,"/data/upload/2/abc84663-image_136.jpg",1.594,"2025-01-14T16:42:04.369118Z"
81,"1","Gaara","2025-01-14T16:42:05.669120Z",239,"/data/upload/2/133bab65-image_137.jpg",1.052,"2025-01-14T16:42:05.669120Z"
155,"1","Sakura","2025-01-14T16:50:10.755133Z",253,"/data/upload/2/0a16eb8b-image_151.jpg",37.126,"2025-01-14T16:50:10.755133Z"
156,"1","Sakura","2025-01-14T16:50:12.771494Z",254,"/data/upload/2/716b8dc9-image_152.jpg",1.741,"2025-01-14T16:50:12.771494Z"
157,"1","Sakura","2025-01-14T16:50:14.521744Z",255,"/data/upload/2/91154c9d-image_153.jpg",1.155,"2025-01-14T16:50:14.521744Z"
158,"1","Sakura","2025-01-14T16:50:15.354916Z",256,"/data/upload/2/20a40960-image_154.jpg",0.545,"2025-01-14T16:50:15.354916Z"
159,"1","Sakura","2025-01-14T16:50:16.542385Z",259,"/data/upload/2/3ba130a9-image_157.jpg",0.584,"2025-01-14T16:50:16.542385Z"
160,"1","Sakura","2025-01-14T16:50:17.404685Z",260,"/data/upload/2/2e6d1ed0-image_158.jpg",0.55,"2025-01-14T16:50:17.404685Z"
161,"1","Sakura","2025-01-14T16:50:19.921618Z",261,"/data/upload/2/60353cd3-image_159.jpg",1.976,"2025-01-14T16:50:19.921618Z"
162,"1","Sakura","2025-01-14T16:50:21.104827Z",262,"/data/upload/2/a65117d1-image_160.jpg",0.856,"2025-01-14T16:50:21.104827Z"
163,"1","Sakura","2025-01-14T16:50:22.655898Z",263,"/data/upload/2/53acbbc4-image_161.jpg",0.956,"2025-01-14T16:50:22.655898Z"
82,"1","Sasuke","2025-01-14T16:42:31.952564Z",294,"/data/upload/2/a4efe224-image_192.jpg",5.822,"2025-01-14T16:42:31.952564Z"
83,"1","Sasuke","2025-01-14T16:42:33.481801Z",295,"/data/upload/2/5f8c4dbf-image_193.jpg",0.961,"2025-01-14T16:42:33.481801Z"
84,"1","Sasuke","2025-01-14T16:42:34.736077Z",296,"/data/upload/2/5c780cf2-image_194.jpg",0.967,"2025-01-14T16:42:34.736077Z"
85,"1","Gaara","2025-01-14T16:43:15.085465Z",353,"/data/upload/2/885aac43-image_247.jpg",11.553,"2025-01-14T16:43:15.085465Z"
86,"1","Gaara","2025-01-14T16:43:16.636033Z",354,"/data/upload/2/1e82fac2-image_248.jpg",0.952,"2025-01-14T16:43:16.636033Z"
87,"1","Gaara","2025-01-14T16:43:17.699927Z",355,"/data/upload/2/01c71743-image_249.jpg",0.805,"2025-01-14T16:43:17.699927Z"
88,"1","Sasuke","2025-01-14T16:43:40.736021Z",367,"/data/upload/2/5d7ce165-image_261.jpg",3.068,"2025-01-14T16:43:40.736021Z"
89,"1","Sasuke","2025-01-14T16:43:42.035575Z",368,"/data/upload/2/76a5e390-image_262.jpg",0.717,"2025-01-14T16:43:42.035575Z"
90,"1","Sasuke","2025-01-14T16:43:42.919296Z",369,"/data/upload/2/0ab7980b-image_263.jpg",0.61,"2025-01-14T16:43:42.919296Z"
91,"1","Sasuke","2025-01-14T16:43:44.202620Z",370,"/data/upload/2/b16dfab2-image_264.jpg",0.701,"2025-01-14T16:43:44.202620Z"
92,"1","Sasuke","2025-01-14T16:43:45.153350Z",371,"/data/upload/2/eadce7f3-image_265.jpg",0.668,"2025-01-14T16:43:45.153350Z"
93,"1","Sasuke","2025-01-14T16:43:46.520584Z",372,"/data/upload/2/9c70349a-image_266.jpg",0.764,"2025-01-14T16:43:46.520584Z"
94,"1","Gaara","2025-01-14T16:44:18.186632Z",385,"/data/upload/2/39b3611d-image_279.jpg",2.655,"2025-01-14T16:44:18.186632Z"
95,"1","Gaara","2025-01-14T16:44:19.052741Z",386,"/data/upload/2/dab3e72c-image_280.jpg",0.589,"2025-01-14T16:44:19.052741Z"
96,"1","Gaara","2025-01-14T16:44:20.302019Z",387,"/data/upload/2/fb63f53a-image_281.jpg",0.672,"2025-01-14T16:44:20.302019Z"
97,"1","Gaara","2025-01-14T16:44:21.199443Z",388,"/data/upload/2/f0f3446a-image_282.jpg",0.618,"2025-01-14T16:44:21.200444Z"
98,"1","Gaara","2025-01-14T16:44:22.502551Z",389,"/data/upload/2/f28a2bb1-image_283.jpg",0.724,"2025-01-14T16:44:22.502551Z"
99,"1","Gaara","2025-01-14T16:44:23.220092Z",390,"/data/upload/2/b841605a-image_284.jpg",0.399,"2025-01-14T16:44:23.220092Z"
100,"1","Gaara","2025-01-14T16:44:24.435464Z",391,"/data/upload/2/f59ee9fe-image_285.jpg",0.614,"2025-01-14T16:44:24.435464Z"
101,"1","Gaara","2025-01-14T16:44:25.236256Z",392,"/data/upload/2/7caacdb8-image_286.jpg",0.528,"2025-01-14T16:44:25.236256Z"
102,"1","Gaara","2025-01-14T16:44:26.421770Z",393,"/data/upload/2/3d9284be-image_287.jpg",0.569,"2025-01-14T16:44:26.421770Z"
103,"1","Gaara","2025-01-14T16:44:27.280831Z",394,"/data/upload/2/1c315b09-image_288.jpg",0.536,"2025-01-14T16:44:27.280831Z"
104,"1","Gaara","2025-01-14T16:44:28.553364Z",395,"/data/upload/2/773f9ff3-image_289.jpg",0.66,"2025-01-14T16:44:28.553364Z"
105,"1","Gaara","2025-01-14T16:44:29.436340Z",396,"/data/upload/2/36183a12-image_290.jpg",0.56,"2025-01-14T16:44:29.436340Z"
106,"1","Gaara","2025-01-14T16:44:30.904176Z",397,"/data/upload/2/146a22d7-image_291.jpg",0.803,"2025-01-14T16:44:30.904176Z"
107,"1","Gaara","2025-01-14T16:44:31.557526Z",398,"/data/upload/2/21139fcf-image_292.jpg",0.353,"2025-01-14T16:44:31.557526Z"
108,"1","Gaara","2025-01-14T16:44:32.736584Z",399,"/data/upload/2/c9372396-image_293.jpg",0.581,"2025-01-14T16:44:32.736584Z"
