character_class,image
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_91.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_92.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_93.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_94.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_95.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_96.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_97.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_98.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_99.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_0.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_1.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_2.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_3.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_4.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_5.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_6.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_7.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_8.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_9.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_10.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_11.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_12.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_13.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_14.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_15.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_16.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_17.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_18.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_19.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_20.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_21.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_22.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_23.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_24.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_25.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_26.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_27.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_28.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_29.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_30.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_31.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_32.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_33.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_34.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_35.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_36.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_37.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_38.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_39.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_40.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_41.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_42.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_43.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_44.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_45.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_46.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_47.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_48.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_49.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_50.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_51.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_52.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_53.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_54.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_55.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_56.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_57.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_58.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_59.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_60.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_61.jpg
Naruto,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_62.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_63.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_131.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_132.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_133.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_134.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_135.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_136.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_137.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_151.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_152.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_153.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_154.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_157.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_158.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_159.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_160.jpg
Sakura,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_161.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_192.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_193.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_194.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_247.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_248.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_249.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_261.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_262.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_263.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_264.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_265.jpg
Sasuke,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_266.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_279.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_280.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_281.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_282.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_283.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_284.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_285.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_286.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_287.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_288.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_289.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_290.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_291.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_292.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_293.jpg
Gaara,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_294.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_405.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_406.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_407.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_408.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_409.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_593.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_594.jpg
Tsunade,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_595.jpg
Shikamaru,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_606.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_711.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_632.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_633.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_643.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_644.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_645.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_646.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_647.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_648.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_649.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_650.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_651.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_652.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_653.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_654.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_655.jpg
Kankurо,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_656.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_789.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_790.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_791.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_792.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_793.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_794.jpg
Iruka,C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_795.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_839.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_840.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_843.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_844.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_845.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_846.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_847.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_848.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_849.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_850.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_851.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_853.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_854.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_855.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_856.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_857.jpg
Teuchi(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_858.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_860.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_861.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_862.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_863.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_864.jpg
Ayame(ramen),C:\Users\Ivan\PycharmProjects\image-ekukovenko\images\image_865.jpg
